ticker_symbol,post_date,open_value,high_value,low_value,close_value,volume,reaction_num,compound,writer,body,positive,negative,sp_close,pct_change,sp_pct_change,ratio_pos,ratio_neg
AMZN,2017-06-17,1007.23,1016.5,927.0,978.31,6972446120,3473,0.17721148936170167,782,1645,1188,457,2431.77,-2.823001201911146,-0.29929440319467204,0.7221884498480243,0.2778115501519757
AMZN,2017-06-24,967.0,999.75,945.0,987.71,39330694969,15636,0.1997179448240979,2039,3951,2872,1079,2433.15,0.9608406333371011,0.05674878791992466,0.7269045811187042,0.27309541888129585
AMZN,2017-07-01,1017.0,1017.0,989.9,1003.74,9608613702,6354,0.16678187739463668,1173,2610,1812,798,2438.3,1.6229460064188794,0.21165978258637086,0.6942528735632184,0.3057471264367816
AMZN,2017-07-08,1008.5,1009.8,965.25,968.0,7126665673,3307,0.2117008443271779,757,1895,1401,494,2423.41,-3.5606830454101623,-0.6106713693967203,0.7393139841688654,0.26068601583113454
AMZN,2017-07-15,972.79,980.11,951.0001,978.76,4071269808,3472,0.25120514761544377,628,1321,1019,302,2425.18,1.1115702479338907,0.07303757927878962,0.7713853141559425,0.22861468584405753
AMZN,2017-07-22,985.0,1008.55,983.5,1001.81,6421098303,5369,0.2391379807692322,910,2080,1556,524,2459.27,2.355020638358729,1.4056688575693421,0.7480769230769231,0.2519230769230769
AMZN,2017-07-29,1004.69,1034.97,1003.81,1025.67,6779642832,4711,0.20690355731225465,916,2024,1478,546,2472.54,2.3816891426518216,0.5395910168464635,0.7302371541501976,0.26976284584980237
AMZN,2017-08-05,1028.34,1083.31,1001.0,1020.04,20908509488,8611,0.20366864551347835,1342,2931,2136,795,2472.1,-0.5489094933068261,-0.017795465391867715,0.7287615148413511,0.2712384851586489
AMZN,2017-08-12,1019.05,1019.05,981.73,987.58,6685546546,2813,0.17830638002773944,694,1442,1013,429,2476.83,-3.1822281479157555,0.19133530196997484,0.70249653259362,0.29750346740638
AMZN,2017-08-19,990.65,996.28,951.38,967.99,5423200132,2199,0.1961325694444448,660,1440,1063,377,2441.32,-1.983636768666841,-1.4336874149618595,0.7381944444444445,0.26180555555555557
AMZN,2017-08-26,978.41,991.74,954.65,958.47,5790599801,6162,0.15875362318840638,784,1863,1308,555,2425.55,-0.9834812343102683,-0.6459620205462646,0.7020933977455717,0.29790660225442833
AMZN,2017-09-02,957.57,967.93,941.14,945.26,7339321846,3907,0.16011531717380176,886,1939,1332,607,2443.05,-1.3782382338518695,0.7214858485704356,0.6869520371325425,0.31304796286745745
AMZN,2017-09-09,946.54,984.5,936.33,978.25,4418178316,4846,0.16330263157894756,639,1558,1069,489,2476.55,3.490045066965708,1.371236773705009,0.6861360718870346,0.3138639281129653
AMZN,2017-09-16,975.4,980.59,960.37,965.9,3054389808,1689,0.18316412405699886,510,1193,890,303,2461.43,-1.2624584717607967,-0.6105267408289872,0.7460184409052808,0.2539815590947192
AMZN,2017-09-23,974.46,1000.0,974.22,986.79,6271609270,4558,0.19650406015037641,651,1995,1420,575,2500.23,2.1627497670566376,1.5763194565760585,0.7117794486215538,0.2882205513784461
AMZN,2017-09-30,990.4,992.7922,954.42,955.1,4906744477,2914,0.2167708853575488,659,1762,1292,470,2502.22,-3.211422896462257,0.07959267747366106,0.7332576617480137,0.2667423382519864
AMZN,2017-10-07,949.31,964.83,931.75,961.35,4436730645,2427,0.22216788432267906,594,1314,976,338,2519.36,0.6543817401319263,0.6849917273461292,0.7427701674277016,0.2572298325722983
AMZN,2017-10-14,964.0,995.75,950.37,989.58,5300586020,3908,0.2082277401129953,740,1770,1322,448,2549.33,2.9364955531284043,1.1895878318302966,0.7468926553672316,0.25310734463276835
AMZN,2017-10-21,993.24,1008.44,980.099,1002.94,5393475099,2738,0.23334865168539426,757,1780,1366,414,2553.17,1.3500677054912202,0.15062781201335973,0.7674157303370787,0.23258426966292134
AMZN,2017-10-28,1008.44,1022.31,980.24,982.91,2853319403,1989,0.26103460869565276,520,1150,896,254,2575.21,-1.9971284423794144,0.8632405989417169,0.7791304347826087,0.22086956521739132
AMZN,2017-11-04,986.73,1105.58,962.5,1100.95,23052268524,6410,0.2513374367622264,1190,2372,1856,516,2581.07,12.009237875288692,0.22755425771101567,0.7824620573355818,0.2175379426644182
AMZN,2017-11-11,1095.01,1122.79,1086.8691,1111.6,6219985089,3037,0.2634542396636306,684,1427,1111,316,2587.84,0.9673463826695095,0.26229431979760687,0.7785564120532585,0.2214435879467414
AMZN,2017-11-18,1109.15,1135.54,1108.77,1125.35,3883776473,2483,0.24793817082388597,571,1323,1009,314,2582.3,1.2369557394746211,-0.21407815011746933,0.762660619803477,0.23733938019652306
AMZN,2017-11-25,1123.0,1139.9,1121.63,1129.88,4304718007,2700,0.2851081117927754,640,1467,1188,279,2578.85,0.4025414315546483,-0.13360182782791163,0.8098159509202454,0.1901840490797546
AMZN,2017-12-02,1129.77,1186.84,1122.55,1186.0,2973869517,2248,0.28205640038498586,580,1039,820,219,2602.42,4.966899139731651,0.9139732826647595,0.7892204042348412,0.2107795957651588
AMZN,2017-12-09,1202.66,1213.41,1145.19,1162.35,12977064503,4520,0.20215670339761338,903,2178,1581,597,2642.22,-1.994097807757178,1.529345762790002,0.7258953168044077,0.2741046831955923
AMZN,2017-12-16,1173.85,1175.2,1124.74,1162.0,5712782818,2911,0.1957350227420405,627,1539,1101,438,2651.5,-0.03011141222523106,0.3512198075860562,0.7153996101364523,0.28460038986354774
AMZN,2017-12-23,1164.6,1182.75,1157.0,1179.14,2888794421,1552,0.2690084967320266,423,918,721,197,2675.81,1.4750430292599148,0.916839524797286,0.7854030501089324,0.21459694989106753
AMZN,2017-12-30,1187.37,1194.78,1167.64,1168.36,2133415411,2320,0.3214479144385029,414,935,772,163,2683.34,-0.9142256220635581,0.2814101150679704,0.825668449197861,0.17433155080213902
AMZN,2018-01-06,1168.36,1190.1,1160.55,1169.47,2214994668,3279,0.31836245210728137,496,1044,859,185,2673.61,0.09500496422336635,-0.3626077947632478,0.8227969348659003,0.1772030651340996
AMZN,2018-01-13,1172.0,1229.14,1170.51,1229.14,3671486130,4177,0.2919553884711785,620,1197,964,233,2743.15,5.102311303410945,2.600977704302432,0.8053467000835421,0.1946532999164578
AMZN,2018-01-20,1236.0,1305.76,1232.03,1305.2,5222370950,3515,0.31471721068249275,610,1348,1098,250,2786.24,6.1880664529671,1.5708218653737394,0.814540059347181,0.18545994065281898
AMZN,2018-01-27,1323.0,1339.94,1280.88,1294.58,7087678282,3510,0.31224847192608546,623,1407,1162,245,2810.3,-0.8136684033098418,0.8635293442058156,0.8258706467661692,0.17412935323383086
AMZN,2018-02-03,1297.17,1402.53,1296.6636,1402.05,7556127151,4909,0.28649255033557164,728,1490,1167,323,2872.87,8.30153408827574,2.226452691883418,0.7832214765100671,0.21677852348993287
AMZN,2018-02-10,1409.18,1498.0,1385.1419,1429.95,19804076227,9225,0.26396933784800775,1267,2658,2036,622,2762.13,1.9899432973146558,-3.854681903462387,0.7659894657637322,0.23401053423626786
AMZN,2018-02-17,1402.62,1460.99,1265.93,1339.6,19953112704,4099,0.24266392993979327,826,1827,1365,462,2619.55,-6.318402741354601,-5.1619583437419685,0.7471264367816092,0.25287356321839083
AMZN,2018-02-24,1364.67,1468.94,1344.01,1448.69,7529059075,3879,0.2816742299023292,616,1331,1057,274,2732.22,8.14347566437743,4.301120421446414,0.7941397445529677,0.20586025544703232
AMZN,2018-03-03,1446.49,1503.49,1446.49,1500.0,8938428759,3684,0.2631476971608842,681,1585,1213,372,2747.3,3.5418205413166426,0.551932128452326,0.7652996845425868,0.23470031545741324
AMZN,2018-03-10,1509.2,1528.7,1455.0101,1500.25,9480539364,4097,0.23711501141552616,768,1752,1262,490,2691.25,0.01666666666666483,-2.0401849088195756,0.7203196347031964,0.2796803652968037
AMZN,2018-03-17,1494.24,1578.94,1481.0,1578.89,7289507880,5039,0.26759723076923186,770,1625,1261,364,2786.57,5.241793034494258,3.5418485833720537,0.776,0.224
AMZN,2018-03-24,1592.6,1617.54,1567.5,1571.68,8824908674,7071,0.25150634285714424,704,1750,1308,442,2752.01,-0.4566499249472722,-1.2402344100453266,0.7474285714285714,0.25257142857142856
AMZN,2018-03-31,1554.53,1590.0,1495.36,1495.56,11442999280,6003,0.2710479691516722,721,1945,1469,476,2588.26,-4.843225083986569,-5.950196401902607,0.7552699228791774,0.24473007712082262
AMZN,2018-04-07,1530.0,1575.965,1365.2,1447.34,27484212968,8364,0.1799365702479353,1104,2420,1618,802,2640.87,-3.224210329241217,2.0326396884393194,0.6685950413223141,0.33140495867768593
AMZN,2018-04-14,1417.62,1459.5575,1352.88,1405.23,27066154241,10806,0.11707263257575806,1390,3168,1985,1183,2604.47,-2.9094753133334206,-1.3783336551969616,0.6265782828282829,0.3734217171717172
AMZN,2018-04-21,1425.03,1459.7808,1402.571,1430.79,5819936381,4524,0.28818903061224616,549,1568,1183,385,2656.3,1.818919322815482,1.9900402001175044,0.7544642857142857,0.24553571428571427
AMZN,2018-04-28,1445.0,1568.52,1427.48,1527.49,8471823374,5454,0.29810711346267,750,1701,1323,378,2670.14,6.758504043220892,0.5210254865790631,0.7777777777777778,0.2222222222222222
AMZN,2018-05-05,1546.6947,1638.1,1415.02,1572.62,26077970779,13509,0.24552955840455937,1334,2808,2079,729,2669.91,2.954520160524776,-0.008613780550836836,0.7403846153846154,0.25961538461538464
AMZN,2018-05-12,1582.5,1596.0,1546.02,1580.95,5990135676,3107,0.29797500000000027,660,1360,1073,287,2663.42,0.5296893082880949,-0.2430793547347987,0.7889705882352941,0.21102941176470588
AMZN,2018-05-19,1589.3370000000002,1615.6,1582.51,1602.91,5161269436,3440,0.29839000609384625,628,1641,1291,350,2727.72,1.3890382365033815,2.414189275442835,0.7867154174283973,0.21328458257160268
AMZN,2018-05-26,1604.0,1611.18,1565.2201,1574.37,4671024774,3312,0.27868839743589835,538,1560,1215,345,2712.97,-1.7805116943559018,-0.540744651210534,0.7788461538461539,0.22115384615384615
AMZN,2018-06-02,1585.0,1614.12,1566.34,1610.15,4301826250,5121,0.3037995997331564,571,1499,1182,317,2721.33,2.27265509378356,0.30814937135317244,0.7885256837891927,0.2114743162108072
AMZN,2018-06-09,1600.7089999999996,1646.7299,1600.15,1641.54,4378919734,4615,0.2857270007479436,494,1337,1038,299,2734.62,1.9495078098313634,0.4883641454729748,0.7763649962602842,0.2236350037397158
AMZN,2018-06-16,1648.9,1714.5,1645.49,1683.99,7435920080,5134,0.2639153462603887,673,1805,1340,465,2779.03,2.5859863299097174,1.6239916332068116,0.7423822714681441,0.25761772853185594
AMZN,2018-06-23,1681.51,1724.7999,1680.5923,1715.97,5054238959,4850,0.2748441012970978,619,1619,1245,374,2779.66,1.8990611583204142,0.02266978046294721,0.76899320568252,0.23100679431747992
AMZN,2018-06-30,1706.26,1763.1,1700.39,1715.67,5421561349,2727,0.2242927665920956,551,1341,961,380,2754.88,-0.017482823126280245,-0.8914759359058166,0.7166293810589113,0.2833706189410887
AMZN,2018-07-07,1702.51,1723.41,1646.3089,1699.8,9696011710,4674,0.2246169102296459,781,1916,1390,526,2718.37,-0.9250030600290282,-1.3252845858984896,0.7254697286012526,0.2745302713987474
AMZN,2018-07-14,1682.7,1725.0,1678.06,1710.63,2468737454,1658,0.3075966480446931,398,895,717,178,2759.82,0.6371337804447652,1.5248108241335823,0.8011173184357542,0.19888268156424582
AMZN,2018-07-21,1724.05,1815.3,1716.23,1813.03,6591891086,6087,0.280981466742469,778,1759,1366,393,2801.31,5.986098688787167,1.5033589147118276,0.7765776009096077,0.22342239909039227
AMZN,2018-07-28,1821.95,1858.88,1797.3838,1813.7,12542277720,9519,0.23876701655228202,1061,2477,1824,653,2801.83,0.036954711174108645,0.01856274385911849,0.7363746467501009,0.26362535324989905
AMZN,2018-08-04,1812.21,1880.05,1769.99,1817.27,19631275811,12792,0.23159034406215345,1246,2703,1965,738,2818.82,0.19683519876494415,0.6063893955022381,0.7269700332963374,0.2730299667036626
AMZN,2018-08-11,1827.33,1841.0,1739.32,1823.29,7565263670,4609,0.25460861952862057,711,1485,1117,368,2840.35,0.3312661299641695,0.7637947793757593,0.7521885521885522,0.24781144781144782
AMZN,2018-08-18,1825.81,1914.57,1818.92,1886.3,4687102351,3165,0.2871081081081084,569,1221,949,272,2833.28,3.455840815229605,-0.2489129860756445,0.7772317772317773,0.22276822276822278
AMZN,2018-08-25,1898.5,1925.0,1855.55,1882.22,6480612743,3492,0.25688336948662405,640,1383,1051,332,2850.13,-0.21629645337433168,0.594717077027318,0.759942154736081,0.24005784526391902
AMZN,2018-09-01,1890.57,1919.5,1866.061,1905.39,3827540921,2821,0.31114308681672104,559,1244,986,258,2874.69,1.2309931888939696,0.8617150796630391,0.792604501607717,0.20739549839228297
AMZN,2018-09-08,1915.0,2025.57,1909.281,2012.71,9659424691,6281,0.287855228586443,868,1903,1515,388,2901.52,5.632442702019014,0.9333180273351172,0.7961114030478192,0.20388859695218076
AMZN,2018-09-15,2026.5,2050.5,1935.209,1952.07,14126912378,7810,0.2541843720491035,1099,2118,1637,481,2871.68,-3.012853317169395,-1.0284264799139797,0.7728989612842304,0.2271010387157696
AMZN,2018-09-22,1971.0,2008.76,1917.0,1970.19,6908125516,5213,0.2668152795031062,672,1610,1241,369,2904.98,0.928245401035821,1.1595999554268044,0.7708074534161491,0.22919254658385094
AMZN,2018-09-29,1954.73,1958.2,1887.41,1915.01,7593836109,4392,0.22646470588235398,726,1581,1196,385,2929.67,-2.8007451058019828,0.849919792907361,0.756483238456673,0.24351676154332702
AMZN,2018-10-06,1903.79,2026.52,1865.0,2003.0,7155575159,5829,0.2958546367395164,722,1693,1364,329,2913.98,4.59475407439125,-0.5355551990497198,0.8056704075605434,0.19432959243945658
AMZN,2018-10-13,2021.99,2033.19,1862.83,1889.65,12559457531,7210,0.21922667893284356,953,2174,1549,625,2885.57,-5.659011482775833,-0.9749552158902941,0.7125114995400184,0.2874885004599816
AMZN,2018-10-20,1874.0,1901.9962,1685.1,1788.61,16955501500,7787,0.19372123287671272,836,1898,1330,568,2767.13,-5.347021935279028,-4.1045616637267575,0.7007376185458377,0.2992623814541623
AMZN,2018-10-27,1795.0,1845.0,1734.23,1764.03,9019622773,2955,0.20542874837027436,631,1534,1069,465,2767.78,-1.374251513745306,0.023490042029106206,0.696870925684485,0.303129074315515
AMZN,2018-11-03,1784.0,1809.4999,1603.0,1642.81,31611335669,11826,0.16134319142021525,1430,3077,2026,1051,2658.69,-6.8717652194123735,-3.9414259803886242,0.6584335391615209,0.341566460838479
AMZN,2018-11-10,1660.0,1697.44,1476.36,1665.53,29651766968,11548,0.1961920163386563,1128,2693,1837,856,2723.06,1.3829962077172686,2.421117166724951,0.682138878574081,0.31786112142591905
AMZN,2018-11-17,1657.57,1784.0,1596.36,1712.43,12136832680,5360,0.2667296954314728,845,1970,1506,464,2781.01,2.8159204577521857,2.1281205702408323,0.7644670050761422,0.23553299492385787
AMZN,2018-11-24,1698.24,1708.55,1546.51,1593.41,15264821322,6808,0.18616034180543425,1005,2282,1571,711,2736.27,-6.950357094888549,-1.6087680375115654,0.6884312007011394,0.31156879929886067
AMZN,2018-12-01,1577.01,1581.19,1420.0,1502.06,11006669116,4201,0.18397429602888107,690,1385,941,444,2632.56,-5.732987743267593,-3.7901961429244957,0.6794223826714801,0.32057761732851986
AMZN,2018-12-08,1539.0,1696.0,1524.22,1690.17,13024379721,7621,0.2793725025746662,843,1942,1529,413,2760.17,12.523467770927944,4.847372899383107,0.7873326467559217,0.21266735324407826
AMZN,2018-12-15,1769.46,1778.34,1609.85,1629.13,10841954870,6132,0.21954857142857198,659,1365,967,398,2633.08,-3.6114710354579693,-4.604426538945072,0.7084249084249085,0.2915750915750916
AMZN,2018-12-22,1623.84,1704.99,1585.0,1591.91,9311723431,4523,0.18516922554347848,660,1472,1002,470,2599.95,-2.2846549999079313,-1.2582223099943834,0.6807065217391305,0.31929347826086957
AMZN,2018-12-29,1566.0,1584.53,1363.96,1377.45,15938468440,4915,0.17285824111822953,759,1717,1129,588,2416.62,-13.471867128166792,-7.051289447873998,0.6575422248107163,0.3424577751892836
AMZN,2019-01-05,1346.0,1513.47,1307.0,1478.02,13533472734,5925,0.2354925900747795,702,1471,1052,419,2485.74,7.301172456350491,2.8601931623507104,0.7151597552685248,0.2848402447314752
AMZN,2019-01-12,1510.8,1594.0,1460.93,1575.39,10964248173,5161,0.23064508547008594,664,1404,984,420,2531.94,6.587867552536508,1.8586014627435032,0.7008547008547008,0.29914529914529914
AMZN,2019-01-19,1602.31,1676.61,1589.185,1640.56,17234675159,11140,0.28040141015310266,1015,2482,1878,604,2596.26,4.13675343883102,2.5403445579279094,0.7566478646253022,0.24335213537469783
AMZN,2019-01-26,1615.0,1716.2,1595.15,1696.2,9048943048,5503,0.25399967384214045,624,1533,1103,430,2670.71,3.3915248451748203,2.867586451279913,0.7195042400521853,0.2804957599478147
AMZN,2019-02-02,1681.0,1683.48,1610.2,1670.57,7687921902,3588,0.2835803921568633,551,1479,1116,363,2664.76,-1.511024643320369,-0.22278719890964638,0.7545638945233266,0.24543610547667344
AMZN,2019-02-09,1643.59,1736.411,1590.72,1626.23,19175545332,8095,0.21715909677419468,1005,2325,1638,687,2706.53,-2.654183901303142,1.5674957594680183,0.704516129032258,0.2954838709677419
AMZN,2019-02-16,1623.0,1672.26,1566.756,1588.22,9896333065,6045,0.19530460333006944,840,2042,1406,636,2707.88,-2.3373077608948245,0.04987936583005226,0.6885406464250735,0.31145935357492655
AMZN,2019-02-23,1600.98,1656.38,1586.0,1607.95,8957486126,9830,0.19619986313868717,1032,2192,1532,660,2775.6,1.2422712218710164,2.500849372941194,0.698905109489051,0.3010948905109489
AMZN,2019-03-02,1601.0,1634.94,1600.56,1631.56,4239797497,5251,0.24603515248796148,590,1246,912,334,2792.67,1.4683292390932579,0.6150021616947665,0.7319422150882825,0.2680577849117175
AMZN,2019-03-09,1641.45,1674.26,1615.1,1671.73,4997368702,4508,0.24594946390278857,620,1399,1044,355,2803.69,2.4620608497389007,0.3946044466406784,0.7462473195139385,0.2537526804860615
AMZN,2019-03-16,1685.0,1709.43,1586.57,1620.8,9542982832,5997,0.26186757425742635,798,2020,1522,498,2743.07,-3.046544597512757,-2.16215059439524,0.7534653465346535,0.24653465346534653
AMZN,2019-03-23,1626.12,1718.8,1626.01,1712.36,7593651176,3873,0.2820770018061418,561,1661,1271,390,2822.48,5.649062191510357,2.894931591246297,0.7652016857314871,0.23479831426851294
AMZN,2019-03-30,1712.7,1823.75,1712.63,1764.77,12448134110,6596,0.2985754916067156,715,2085,1605,480,2800.71,3.060688173047721,-0.7713075026218097,0.7697841726618705,0.2302158273381295
AMZN,2019-04-06,1757.79,1805.77,1745.68,1780.75,6666580511,3167,0.2732276323797937,525,1643,1257,386,2834.4,0.905500433484252,1.202909262294205,0.7650639074863055,0.23493609251369446
AMZN,2019-04-13,1800.11,1838.58,1798.73,1837.28,7468610345,4214,0.26093813346713585,693,1993,1509,484,2892.74,3.174505124245397,2.0582839401636965,0.7571500250878074,0.24284997491219268
AMZN,2019-04-20,1833.23,1853.09,1825.11,1843.06,6267041063,5461,0.263289809572826,674,1943,1441,502,2907.41,0.3145954889837155,0.5071316468123754,0.7416366443643849,0.258363355635615
AMZN,2019-04-27,1842.0,1876.473,1818.9,1861.69,4426794909,2755,0.3050573643410865,503,1419,1131,288,2905.03,1.0108189641140353,-0.08185979961545797,0.7970401691331924,0.2029598308668076
AMZN,2019-05-04,1855.4,1951.0,1845.64,1950.63,5264621097,3556,0.33354654205607487,581,1070,870,200,2939.88,4.7773796926448675,1.1996433771768178,0.8130841121495327,0.18691588785046728
AMZN,2019-05-11,1949.0,1964.4,1881.87,1962.46,9616783366,7233,0.26881732209737885,918,2136,1648,488,2945.64,0.6064707299692884,0.19592636434140331,0.7715355805243446,0.22846441947565543
AMZN,2019-05-18,1917.98,1959.0,1856.0,1889.98,10313577121,3491,0.19384336602994323,643,1937,1306,631,2881.4,-3.693323685578309,-2.1808503415217007,0.6742385131646876,0.32576148683531236
AMZN,2019-05-25,1836.56,1917.51,1815.75,1869.0,9058290931,5153,0.22615666305525506,691,1846,1335,511,2859.53,-1.110064656768861,-0.7590060387311692,0.7231852654387866,0.2768147345612134
AMZN,2019-06-01,1852.69,1878.9999,1804.2,1823.28,4394546720,3667,0.21473986928104544,501,1224,863,361,2826.06,-2.446227929374001,-1.170472070585038,0.7050653594771242,0.2949346405228758
AMZN,2019-06-08,1832.75,1849.2669,1772.7034,1775.07,4725220017,4206,0.2846799836601313,555,1224,920,304,2752.06,-2.6441358430959627,-2.618486514794449,0.7516339869281046,0.24836601307189543
AMZN,2019-06-15,1760.01,1806.2538,1672.0,1804.03,9392468956,5515,0.1955587468982633,737,1612,1115,497,2873.34,1.6314849555228772,4.406880663939017,0.6916873449131513,0.30831265508684863
AMZN,2019-06-22,1822.0,1893.7,1818.0,1869.67,4811184676,3906,0.2618042220484749,618,1279,950,329,2886.98,3.638520423718017,0.47470887538543227,0.7427677873338546,0.25723221266614543
AMZN,2019-06-29,1876.5,1935.2,1875.45,1911.3,3086385522,2254,0.27700463576158896,391,906,679,227,2950.46,2.226596137286263,2.1988375395742166,0.7494481236203091,0.25055187637969095
AMZN,2019-07-06,1912.66,1916.86,1872.42,1893.63,3097880183,2886,0.26214743377483457,523,1208,894,314,2941.76,-0.9245016480929125,-0.29486927462157864,0.7400662251655629,0.2599337748344371
AMZN,2019-07-13,1922.98,1945.9,1906.63,1942.91,2163934022,2787,0.3020034117647059,418,850,650,200,2990.41,2.6024091295554053,1.6537718916566746,0.7647058823529411,0.23529411764705882
AMZN,2019-07-20,1934.12,2035.8,1928.2532,2011.0,7591181251,5733,0.29245894245723314,805,1929,1499,430,3013.77,3.504537008919595,0.78116378690547,0.7770865733540695,0.22291342664593053
AMZN,2019-07-27,2021.4,2026.3196,1951.55,1964.52,2959435422,3045,0.2520874226804123,496,970,729,241,2976.61,-2.31128791645947,-1.2330071637848938,0.7515463917525773,0.24845360824742269
AMZN,2019-08-03,1971.14,2001.3,1924.51,1943.05,7369801530,9233,0.20414288557213986,947,2010,1421,589,3025.86,-1.0928878301060818,1.6545667722677848,0.7069651741293532,0.2930348258706468
AMZN,2019-08-10,1930.0,1932.226,1808.02,1823.24,6928888513,6354,0.23944500000000016,720,1600,1167,433,2932.05,-6.166079102442035,-3.1002756241200857,0.729375,0.270625
AMZN,2019-08-17,1770.22,1834.26,1748.78,1807.58,6340531370,4234,0.2506441454545455,621,1375,1021,354,2918.65,-0.8589105109585216,-0.4570181272488538,0.7425454545454545,0.25745454545454544
AMZN,2019-08-24,1795.99,1831.7429,1757.215,1792.57,4934038318,3012,0.25985108695652204,534,1288,951,337,2888.68,-0.8303920158443834,-1.0268446028129485,0.7383540372670807,0.26164596273291924
AMZN,2019-08-31,1818.08,1829.5785,1745.23,1749.62,5279649031,3316,0.1982791962174943,560,1692,1174,518,2847.11,-2.396001271916859,-1.4390655939737096,0.693853427895981,0.3061465721040189
AMZN,2019-09-07,1766.91,1799.74,1743.51,1776.29,4318338401,2728,0.18872915824915823,526,1485,1015,470,2926.46,1.5243309975880415,2.7870366792993595,0.6835016835016835,0.3164983164983165
AMZN,2019-09-14,1770.0,1842.0,1768.0,1833.51,4305780784,3761,0.248938194444444,488,1440,1065,375,2978.71,3.221320842880382,1.7854335955386436,0.7395833333333334,0.2604166666666667
AMZN,2019-09-21,1841.0,1853.66,1805.3356,1839.34,3056725676,3013,0.242719145299145,525,1170,883,287,3007.39,0.31796935931627246,0.9628329041766248,0.7547008547008547,0.2452991452991453
AMZN,2019-09-28,1824.02,1832.57,1780.92,1794.16,4143208728,3959,0.24802082043343668,622,1292,963,329,2992.07,-2.456315852425317,-0.5094118155609895,0.7453560371517027,0.2546439628482972
AMZN,2019-10-05,1777.0,1795.705,1713.82,1725.45,4822558382,4344,0.19558079268292664,606,1312,919,393,2961.79,-3.829647300129313,-1.0120084088941828,0.7004573170731707,0.2995426829268293
AMZN,2019-10-12,1726.99,1755.6,1685.06,1739.65,3505213741,2379,0.2267127510917032,494,1145,836,309,2952.01,0.822973717001374,-0.33020572018946925,0.7301310043668122,0.2698689956331878
AMZN,2019-10-19,1731.63,1747.83,1705.0,1731.92,2762200464,2146,0.23844616113744085,448,1055,763,292,2970.27,-0.4443422527519947,0.6185615902384978,0.7232227488151659,0.27677725118483415
AMZN,2019-10-26,1728.91,1798.85,1722.0,1757.51,3148911207,2836,0.2466726605504584,507,1090,799,291,2986.2,1.4775509261397701,0.5363148804654161,0.7330275229357798,0.26697247706422017
AMZN,2019-11-02,1769.66,1789.7799,1695.0,1761.33,17612131225,12265,0.18598301751877083,1324,2797,1931,866,3022.55,0.2173529595848711,1.2172660906838217,0.6903825527350733,0.3096174472649267
AMZN,2019-11-09,1748.06,1797.445,1742.5,1791.44,3458391947,4383,0.25362257261410776,610,1205,894,311,3066.91,1.7095036137464437,1.4676349440042147,0.7419087136929461,0.25809128630705397
AMZN,2019-11-16,1801.01,1815.06,1774.04,1785.88,2516340268,2845,0.27312314814814825,451,1080,795,285,3093.08,-0.3103648461572739,0.8533018575699991,0.7361111111111112,0.2638888888888889
AMZN,2019-11-23,1778.0,1786.22,1732.86,1739.49,3827731507,7031,0.19056014184397138,651,1410,941,469,3120.46,-2.5975989428181134,0.885201805320257,0.6673758865248227,0.3326241134751773
AMZN,2019-11-30,1738.3,1762.524,1722.71,1745.72,3077358973,3151,0.23626268023748892,537,1179,853,326,3110.29,0.35815095229061455,-0.3259134871140823,0.7234944868532655,0.2765055131467345
AMZN,2019-12-07,1753.25,1824.69,1753.24,1800.8,3358592852,3455,0.3093590868397495,517,1117,869,248,3140.98,3.155145155007677,0.9867247105575405,0.7779767233661593,0.22202327663384064
AMZN,2019-12-14,1804.4,1805.55,1740.0,1751.6,5350874992,5459,0.25907250608272503,702,1644,1222,422,3145.91,-2.7321190581963584,0.1569573827276738,0.7433090024330901,0.25669099756691
AMZN,2019-12-21,1750.66,1768.99,1735.0,1760.94,2766215005,3497,0.260628303655108,504,1067,795,272,3168.8,0.533226764101391,0.727611406556461,0.7450796626054358,0.2549203373945642
AMZN,2019-12-28,1767.0,1802.97,1757.05,1786.5,6437077012,7831,0.281390817469206,793,1786,1349,437,3221.22,1.451497495655718,1.654253976268616,0.7553191489361702,0.24468085106382978
AMZN,2020-01-04,1788.26,1901.4,1784.51,1869.8,9424067200,8251,0.32568531701890974,873,1798,1434,364,3240.02,4.6627483907080824,0.5836298048565558,0.7975528364849833,0.20244716351501668
AMZN,2020-01-11,1874.0,1884.0,1832.23,1847.84,1944247076,1774,0.35109523809523835,320,609,487,122,3230.78,-1.1744571611937094,-0.2851834247936669,0.7996715927750411,0.20032840722495895
GOOG,2015-01-10,529.01,531.27,524.1,524.81,161818608,47,0.33582142857142844,48,112,94,18,2058.2,,,0.8392857142857143,0.16071428571428573
GOOG,2015-01-17,523.26,524.33,491.0,496.17,2595393309,646,0.3483598019801954,265,1010,819,191,2044.81,-5.457213086640866,-0.6505684578758109,0.810891089108911,0.1891089108910891
GOOG,2015-01-24,494.94,508.19,487.56,508.08,1839369034,596,0.13998153446033776,336,769,502,267,2019.42,2.4003869641453512,-1.2416801561025204,0.6527958387516255,0.3472041612483745
GOOG,2015-01-31,511.0,542.17,506.016,539.95,1555281825,376,0.2614006088280062,279,657,482,175,2051.82,6.272634230829799,1.6044210713967333,0.7336377473363774,0.2663622526636225
GOOG,2015-02-07,538.53,539.87,501.2,534.52,4550282931,1389,0.211854965357968,580,1299,913,386,1994.99,-1.0056486711732648,-2.769736136698153,0.7028483448806775,0.29715165511932257
